,dist_from_start,f_opt,iterations,start_distance,x_0,x_opt,dist_to_origin
46,2.4325582887477393,1.3344022931997144,21,25.283074069137772,[ 16.73311995 -18.95353611],[ 18.77400973 -17.62986366],25.754136248963885
47,2.11671176297186,0.8644356699199269,18,18.770563473969926,[16.6650135  -8.63778781],[18.77429359 -8.81500574],20.740743135843367
48,1.0220280643087774,0.5294275984555952,17,17.21383780928346,[ 10.14949535 -13.90337931],[  9.38711501 -13.22270495],16.21597528417654
49,1.4328892916451208,0.8439925712083125,18,21.917188112659485,[-16.73382092 -14.15423514],[-15.64516491 -13.22257006],20.484324347080776
50,2.0643055547376976,0.5306779935559897,19,14.191462103195438,[13.67926253  3.77827648],[15.64532146  4.40753773],16.25430627340219
51,2.308085084884876,5.511047174167061e-11,19,2.3080997772290393,[ 0.26243273 -2.29313184],[ 1.8424770e-37 -1.4788246e-05],1.4788245964107556e-05
52,2.1567621131001258,0.37214491046821374,18,14.831385800831077,[  5.17724118 -13.8984236 ],[  3.12904102 -13.22277657],13.587962242927853
53,2.9662052584799254,0.37214491043354414,20,16.48609657950832,[ 3.11597985 16.18894839],[ 3.12904101 13.22277189],13.587957686418331
54,1.3886418614207032,0.4712273680952035,16,16.615790818813885,[-13.8604026   -9.16371891],[-12.51622225  -8.81514268],15.308904590523222
55,2.4918969635164347,0.8644356699583471,20,18.981806274864443,[16.39715696  9.56254219],[18.77429373  8.81503214],20.740754483689503
56,3.0727503735212722,0.5306779935863485,22,19.3133889601547,[-18.67289116   4.93255804],[-15.64532152   4.40756572],16.254313922381296
57,2.1871307600186185,0.4712273680668204,19,16.72981348919568,[-12.60460372 -11.00048292],[-12.51622223  -8.81513863],15.30890224478258
58,2.299906690947322,0.7052780938551688,20,16.481343078332284,[ -6.01972406 -15.34267225],[ -6.25802501 -17.63020006],18.707934975610602
59,1.1093226710097523,0.7052780938787456,16,18.735251233142577,[-5.21075641 17.99604558],[-6.2580251  17.63022446],18.70795800116068
60,3.019989880342982,0.8644356699296855,21,22.753158557436922,[19.48421262 11.75039075],[18.77429371  8.81502808],20.740752739325426
61,2.5876570752204895,0.5294275984941819,18,18.113089166207267,[11.94462876 13.6165283 ],[ 9.38711503 13.22271025],16.215979617514776
62,1.7160503663332654,0.47122736806881227,18,16.286356473566524,[-14.09911243   8.15232703],[-12.51622215   8.81511449],15.308888279543055
63,2.698457574645445,0.21610987730486064,22,12.797107504890334,[10.96643912 -6.59569356],[ 9.38720862 -4.40761122],10.370473583076565
64,1.7782518419905695,0.7052780938829588,18,19.122864975142242,[-4.72427871 18.53011483],[-6.2580251  17.63022504],18.70795855104428
65,2.2408220210594303,0.705278093892779,20,17.289335939328396,[-4.18693317 16.774705  ],[-6.25802499 17.63019434],18.70792958466319
66,2.290501195220811,0.530677993587877,19,14.377822992756835,[13.45339274 -5.07227934],[15.64532152 -4.40756591],16.254313973527232
67,1.5223671442995934,0.07864224983047674,18,5.871086315291661,[5.69788629 1.41553746],[6.25815009e+00 1.41630367e-05],6.258150091718701
68,0.3685290353255067,0.21610987731045161,15,10.406038490334563,[9.56968393 4.0873936 ],[9.38720857 4.40757541],10.37045832156328
69,2.6423154580190094,0.058825621956672736,26,3.039240772749784,[-0.973784    2.87901532],[-3.12907214  4.40759767],5.405368596161377
70,2.4234864496894963,1.4706153915228373,20,24.918862438069162,[15.34688997 19.63218464],[15.6448478  22.03728499],27.025972550984054
71,1.511201678285411,0.6266374147534408,17,18.41914571591507,[ 1.3166363  18.37202759],[8.69163555e-44 1.76302733e+01],17.630273334805242
72,2.1125741612844093,0.21610987728913322,19,12.206611216435848,[-10.5203801   6.1905541],[-9.38720862  4.40760935],10.370472783739682
73,1.9849507523337115,1.002529179745479,18,20.358184922336765,[-19.94815935  -4.06529605],[-21.90339492  -4.40747051],22.342437314116587
74,1.794855539801715,0.5306779936180682,17,14.462406824767077,[13.89389831 -4.01507173],[15.64532144 -4.4075299 ],16.25430413192747
75,1.4511116268389324,0.21610987726816555,18,10.254211816592687,[-9.80047073 -3.01655986],[-9.38720858 -4.40758083],10.370460630174213
76,2.52635316260042,0.058825621921649196,20,4.234080047187429,[ 3.75332461 -1.95958879],[ 3.12907214 -4.40760209],5.405372205158545
77,4.2922162402365185,0.47122736806981214,26,18.160319685037642,[12.56993465 13.10701927],[12.51622223  8.81513912],15.308902528283916
78,2.7834778124163813,1.0025291797865847,24,19.559170786996848,[19.16845023 -3.88994571],[21.9033949  -4.40746517],22.342436244593685
79,1.5699758450424084,0.94119992594112,18,20.830688445127542,[-13.11903105  16.18050078],[-12.51603361  17.63005873],21.621056128254093
80,2.3020092428414327,0.2161098773257477,18,8.635927581665301,[-7.13203896 -4.86962682],[-9.38720862 -4.40761344],10.370474528482639
81,3.7836117822157616,0.21610987728896502,24,9.335807816864445,[-9.31488651 -0.62465741],[-9.38720857 -4.40757793],10.37045939432545
82,3.129520456554323,0.216109877285094,22,13.344465609366011,[12.50712594 -4.6525867 ],[ 9.38720862 -4.40760883],10.370472562553822
83,2.3865915860708826,0.0786422498732311,19,7.250397280345071,[6.87397984 2.30578877],[6.25815009e+00 1.92432913e-05],6.25815009172801
84,2.815801727551161,0.8439925712683749,19,22.626033120863635,[ 18.45766956 -13.08632145],[ 15.64516472 -13.22254145],20.484305736043172
85,1.3440955080582488,0.4712273680900424,17,14.749947789611776,[11.3290184  -9.44533228],[12.51622224 -8.81514202],15.308904210332962
86,1.879330879199143,0.9411999259326739,18,22.226756689990054,[-14.29391643  17.02094786],[-12.51603362  17.6300597 ],21.62105692726074
87,2.8869998864481423,0.21610987726605546,22,11.228772650238747,[-8.62346034  7.19174993],[-9.38720861  4.40760609],10.370471397414217
88,0.10021463409710349,0.4712273680832817,11,15.237470323164215,[-12.41731017   8.83124623],[-12.51622224   8.81514112],15.308903686097292
89,2.700006106679326,0.9411999258940283,21,19.313285128333966,[ 12.23326344 -14.9449071 ],[ 12.51603365 -17.63006519],21.62106142261481
