,f_opt,iterations,x_0,x_opt,dist_to_origin
7256,0.235318951169,1000,[-4.44907185 -8.88855333],[-6.26391614 -8.81588445],10.8146411855
7257,0.941271561525,1000,[-14.56227773  17.07877278],[-12.50411398  17.63173935],21.6155291127
7258,0.372194586747,1000,[  3.52598391  10.73228342],[  3.13039041  13.20882878],13.5747007979
7259,1.47064856336,1000,[ 15.33676142 -19.16955337],[ 15.63756148 -22.03199967],27.0174450815
7260,0.0786494480526,1000,[-5.35596961  1.2864114 ],[ -6.25862556e+00   5.30309407e-03],6.25862781013
7261,0.372145181475,1000,[ -3.01266959 -13.66610109],[ -3.12835476 -13.22238344],13.5874216628
7262,0.314646256633,1000,[-12.58365325   3.24423322],[-12.51633034   0.0175425 ],12.5163426335
7263,0.707816497059,1000,[ 19.81412547  -2.40821344],[  1.87779774e+01  -1.11014160e-02],18.7779806797
7264,0.705279446082,1000,[  3.65405767  17.49225624],[  6.2588466   17.62820072],18.7063257007
7265,0.216110010135,1000,[-10.877896    -4.27064808],[-9.38717288 -4.40686873],10.3701256857
7266,0.864494151097,1000,[-18.83450597  -6.15667381],[-18.77334674  -8.79980294],20.7334290311
7267,0.705280304564,1000,[ -6.81104977 -18.40658118],[ -6.25981512 -17.63177714],18.7100200513
7268,0.216165457704,1000,[ 9.07977899  6.94815247],[ 9.38502379  4.42212591],10.3746744047
7269,0.941236687139,1000,[ 11.34541107  15.8711737 ],[ 12.52097    17.6201978],21.6158751922
7270,0.471232322922,1000,[ 13.12182887   9.24216507],[ 12.5193505    8.81560162],15.3117265118
7271,0.471344084768,1000,[ -9.31498209  17.08484682],[-12.511708     8.83569481],15.3170604193
7272,0.156693978331,1000,[-1.90089538 -8.2528141 ],[  8.19744734e-03  -8.81442179e+00],8.8144256016
7273,0.0588683851384,1000,[-1.72249271  2.81872022],[-3.1351888   4.39785904],5.40097888748
7274,0.941235074226,1000,[ 12.51651361 -19.81320138],[ 12.51644156 -17.64191057],21.6309573994
7275,0.314620386501,1000,[-13.24417413   2.44869955],[-12.51887266   0.01384147],12.5188803089
7276,0.235346048483,1000,[  5.30128973 -11.05867567],[ 6.25921133 -8.82833645],10.8220723963
7277,0.530683446663,1000,[-14.72252349   5.07290615],[-15.64253243   4.41003218],16.2522984409
7278,0.235307687346,1000,[ 6.07909175  7.08077226],[ 6.25880161  8.81053349],10.8073168772
7279,0.864495456288,1000,[-18.50341401  11.37248421],[-18.77160998   8.82996401],20.7446765609
7280,0.216149869286,1000,[-9.02631358 -2.03878072],[-9.38708634 -4.39499019],10.3650050078
7281,0.235337774315,1000,[-5.71035601  6.0476621 ],[-6.25263882  8.80610342],10.8001365575
7282,0.216110452895,1000,[ 9.05078671 -3.18073393],[ 9.3867021 -4.4062604],10.3694410139
7283,0.0588733663475,1000,[ 1.71124585  6.22681762],[ 3.13496399  4.4185888 ],5.41774180143
7284,0.626766039861,1000,[  2.98513795 -17.80412626],[  1.55589242e-02  -1.76246932e+01],17.6247000713
7285,0.529488355135,1000,[ -7.3206089   12.95854304],[ -9.39810357  13.2239025 ],16.2233149517
7286,0.844034958785,1000,[ 17.25777589 -14.24165482],[ 15.63719341 -13.22902045],20.4824021982
7287,4.65820372553e-06,1000,[-2.68625137 -0.58536294],[ 0.00072817  0.00417477],0.00423779778604
7288,0.471229884108,1000,[-11.93211076  10.03987574],[-12.51589843   8.81825612],15.3104328674
7289,1.47066169993,1000,[ 15.83383978 -18.89418912],[ 15.64676257 -22.0239694 ],27.0162248891
7290,1.33447181319,1000,[ 15.91851909 -17.79524407],[ 18.7623912  -17.62667715],25.7434859919
7291,0.529455130788,1000,[  8.2911746 -15.5924578],[  9.38481679 -13.23263903],16.2227470548
7292,0.864445451757,1000,[-17.782564    -6.51927538],[-18.77382432  -8.80880548],20.7376838979
7293,0.0588276269558,1000,[ 3.45127002 -4.75122284],[ 3.13105557 -4.40726571],5.40624638689
7294,0.235314878981,1000,[ -5.42795679 -10.29360362],[-6.26012683 -8.82176853],10.8172449346
7295,0.941232631171,1000,[-15.44783157 -18.62635727],[-12.50910189 -17.63593149],21.6218340971
7296,0.626637414706,864,[ -0.06684744 -17.63504632],[ -4.39531470e-06  -1.76302441e+01],17.6302441313
7297,0.23531087559,1000,[ -6.30384755  10.66528729],[-6.25799055  8.82113274],10.8154902078
7298,0.530678904766,1000,[ 15.24592434   5.56650872],[ 15.64463339   4.40918547],16.2540908883
7299,0.0786474651113,1000,[-5.69037674 -0.40311848],[ -6.25492764e+00  -1.29540739e-04],6.25492763841
7300,4.18259735138e-05,1000,[-1.30201002  2.02268371],[ 0.00403483  0.01155627],0.0122403965623
7301,0.314616193789,1000,[-13.39665419   2.31302285],[-12.51674478   0.01370656],12.5167522862
7302,0.705287885678,1000,[ -6.85021048  16.12347087],[ -6.25631758  17.62443688],18.7019326537
7303,0.705278573102,1000,[ -6.01958105  18.51955109],[ -6.25720983  17.63097429],18.7083919467
7304,1.15608258297,1000,[  9.56463777  19.97924038],[  9.38599079  22.02744267],23.9437894628
7305,0.705285492178,1000,[ -6.11843389 -19.27217589],[ -6.25860626 -17.63558236],18.7132016926
7306,0.626647518775,1000,[ -1.16018967 -16.5876307 ],[  1.53301518e-03  -1.76242866e+01],17.6242866266
7307,0.372149702117,1000,[  1.97223805  13.2699469 ],[  3.12596047  13.22316213],13.5876284033
