,f_opt,iterations,x_0,x_opt,dist_to_origin
6634,1.33440229321,16,[-18.28675952 -18.75430751],[-18.77400975 -17.62986523],25.7541373379
6635,0.705278093879,2695,[  5.68005958 -16.95066317],[  6.25803506 -17.63021029],18.7079479854
6636,0.843992571234,9,[ 13.47856997  12.02543029],[ 15.64516475  13.22254559],20.4843084319
6637,0.530677993583,11,[-16.15724642  -7.5330561 ],[-15.64532152  -4.40756526],16.254313797
6638,0.216109877283,13,[-9.69867683  3.88913676],[-9.38720858  4.40757872],10.3704597297
6639,0.471227368062,9,[ 12.39749396   9.8607336 ],[ 12.51622215   8.81511565],15.3088889504
6640,0.529427598424,9,[-10.28201553 -11.13918799],[ -9.38711225 -13.22269336],16.2159642399
6641,0.529427598423,5122,[ -9.83192643  10.46406597],[ -9.38711703  13.22269164],16.2159655982
6642,0.372144911207,10000,[ -2.64457113 -11.51902706],[ -3.12900073 -13.22275955],13.5879363979
6643,0.843992571213,14,[-15.95218341  11.40380573],[-15.64516492  13.22257095],20.4843249298
6644,0.864435669934,16,[ 16.4937151    9.42771619],[ 18.77429371   8.81502877],20.7407530359
6645,0.0588256218936,349,[-3.18114471  4.00780939],[-3.1290781   4.40761554],5.40538662362
6646,0.0588256218932,132,[-2.09607734  2.13520567],[-3.12907805  4.40761554],5.40538659168
6647,0.372145003808,10000,[ -0.51017294 -14.41102077],[ -3.128609   -13.22276006],13.5878466959
6648,0.864435669951,12,[ 18.43089134   5.70769812],[ 18.77429356   8.81500087],20.7407410443
6649,0.314568802634,15,[-14.15522496  -0.65083248],[ -1.25162845e+01  -1.12423924e-05],12.5162845377
6650,0.0786422498144,10,[-8.63885235 -0.77424205],[ -6.25815009e+00  -1.16881217e-05],6.25815009172
6651,0.864435669989,9,[ 18.17300325   6.1480246 ],[ 18.77429354   8.81499653],20.7407391787
6652,0.314568802666,15,[-12.50153555   2.61892846],[ -1.25162845e+01  -1.59271604e-05],12.5162845377
6653,0.843992571277,7,[-17.15782034  12.18740623],[-15.64516497  13.22257931],20.4843303682
6654,0.23530198883,178,[ -5.37487919 -11.05913809],[-6.25812707 -8.81519248],10.8107248965
6655,0.626637414718,3356,[ -0.37679638 -17.80698412],[ -1.00030838e-05  -1.76302549e+01],17.6302548503
6656,0.235301988797,10,[ -6.70991682  12.17558729],[-6.25811869  8.81519309],10.8107205512
6657,0.705278093879,1124,[ -6.06136751 -19.7801728 ],[ -6.25803504 -17.63021029],18.7079479778
6658,0.864435669924,9,[ 16.82220088  -7.33432408],[ 18.7742937  -8.8150271],20.7407523185
6659,0.843992571237,14,[ 15.62426313 -11.23689189],[ 15.64516494 -13.22257462],20.4843273199
6660,0.864435669975,16,[ 17.25334383  -9.18919015],[ 18.77429374  -8.81503414],20.7407553417
6661,0.529427598424,6,[  8.22664099 -13.16307064],[  9.38711722 -13.22269091],16.2159651142
6662,0.23530198883,581,[-3.67472752  8.72673187],[-6.25812708  8.81519248],10.8107249024
6663,0.372144912101,10000,[ -2.39651435  11.19824219],[ -3.12898261  13.22275957],13.5879322505
6664,0.530677993598,9,[ 14.15987036   3.30474143],[ 15.64532152   4.40756715],16.2543143117
6665,0.471227368079,8,[ 11.71837677  -8.47781985],[ 12.51622224  -8.81514053],15.3089033465
6666,0.216109877306,14,[ 8.07747873 -3.49287515],[ 9.38720857 -4.40757594],10.3704585454
6667,0.156660134216,10000,[ 2.80517535  9.6730333 ],[ -9.71855590e-05   8.81521490e+00],8.81521489738
6668,0.94119992596,8,[-14.38504814 -18.83690116],[-12.51603601 -17.63005697],21.6210560792
6669,0.372145118429,10000,[  4.51683985  15.00425709],[  3.12968566  13.22275861],13.5880932316
6670,0.23530198883,973,[-3.76614503 -7.85517474],[-6.2581271  -8.81519247],10.8107249117
6671,0.529427598437,7,[ -7.39808543  12.3807112 ],[ -9.38712025  13.22269627],16.215971239
6672,0.705278093879,1522,[  5.11982894 -16.63802348],[  6.25801506 -17.63021037],18.7079413614
6673,1.33440229325,14,[-18.5822057  18.6373254],[-18.77400981  17.62987077],25.7541411733
6674,0.941199925912,682,[ 10.1794831   17.32256608],[ 12.51602373  17.63007659],21.6210649694
6675,0.530677993564,16,[-15.49605288   7.01685451],[-15.64532146   4.4075365 ],16.254305935
6676,0.53067799358,10,[-16.91691676  -2.95306359],[-15.64532152  -4.40756494],16.2543137091
6677,0.0786422498214,8,[-5.74896613  1.26494571],[ -6.25815009e+00   1.28210728e-05],6.25815009172
6678,1.33440229323,13,[ 18.84957949  17.01250298],[ 18.77400944  17.62983706],25.7541178342
6679,0.471227368065,9,[-12.40024244 -10.88270928],[-12.51622215  -8.81511507],15.3088886127
6680,0.156660133086,10000,[-2.46211101  8.41065044],[  8.47946638e-05   8.81521490e+00],8.81521489733
6681,0.0588256218934,472,[-5.30839804  5.38809063],[-3.12907808  4.40761554],5.40538661386
6682,0.0786422498632,15,[-6.47861134 -3.48670467],[ -6.25815009e+00   1.81779099e-05],6.25815009173
6683,0.0786422498053,11,[ 7.46523662 -1.85630505],[  6.25815009e+00  -1.00286603e-05],6.25815009171
6684,0.471227368088,14,[ 10.17581189  -9.26064186],[ 12.51622224  -8.8151417 ],15.3089040234
6685,0.156660135972,10000,[ 0.36090084  6.7810766 ],[  1.13788589e-04   8.81521490e+00],8.81521489746
6686,0.705278093879,2818,[ -8.16016952  19.06362627],[ -6.25801504  17.63021037],18.7079413549
6687,0.471227368081,16,[ 13.77356601   9.21989727],[ 12.51622224   8.81514077],15.3089034852
6688,1.33440229323,6,[ 18.05299447  17.54640004],[ 18.77400946  17.62983681],25.7541176703
6689,0.843992571226,9,[ 15.80742818 -11.9137178 ],[ 15.64516476 -13.22254682],20.4843092328
6690,0.529427598423,1221,[ 10.66089518 -10.91821028],[  9.38711703 -13.22269164],16.215965598
