,f_opt,iterations,x_0,x_opt,dist_to_origin
5829,0.5306779935829555,14,[15.98902353 -7.0657275 ],[15.64532145 -4.40753384],16.25430521005938
5830,0.1566601761776264,10000,[  1.00412866 -10.8464137 ],[ 3.05184208e-04 -8.81521489e+00],8.81521489922738
5831,0.23530198882993714,816,[-6.82950785  8.58604333],[-6.25812708  8.81519248],10.810724901263445
5832,1.334402293195656,10,[-17.98303128 -17.3438572 ],[-18.7740095  -17.62984236],25.754121499573436
5833,0.05882562189309337,643,[-1.78823786 -2.93272009],[-3.12907802 -4.40761555],5.4053865800273115
5834,0.21610987726288988,11,[10.20576627 -3.90456895],[ 9.38720858 -4.40758168],10.370460991103831
5835,0.9411999259118654,1044,[ 10.40949857 -17.3499456 ],[ 12.51602373 -17.63007659],21.62106496919337
5836,0.5306779935587225,15,[-17.61261992   4.36171772],[-15.64532146   4.40753728],16.254306150275756
5837,0.7077790678551327,10,[17.13333667 -0.97772336],[1.87743876e+01 1.37424855e-05],18.774387604152658
5838,0.8644356699404591,14,[-17.57291231   6.57042975],[-18.77429371   8.81502975],20.74075345589571
5839,0.2161098772562191,17,[-10.84703341  -6.04931409],[-9.38720861 -4.40760441],10.370470681136847
5840,0.47122736807446997,14,[-14.42334513  10.55804257],[-12.51622214   8.81511361],15.308887765670024
5841,0.8439925712656563,9,[ 13.26355361 -13.66046265],[ 15.64516472 -13.22254175],20.484305928282794
5842,0.8439925712515302,15,[15.42905886 10.70615318],[15.64516473 13.22254337],20.48430698229729
5843,0.2353019887973049,10,[ 7.05492292 -5.86196429],[ 6.25811869 -8.8151931 ],10.810720549029053
5844,0.8439925712349,7,[17.67728263 13.2366422 ],[15.64516475 13.2225455 ],20.484308373529604
5845,0.5306779935968778,16,[15.01429936  4.90754964],[15.64532152  4.40756697],16.25431426351232
5846,0.9411999259119233,877,[ 14.02550022 -15.4628292 ],[ 12.51602372 -17.63007659],21.621064965880308
5847,0.15666024402337198,10000,[ 0.39259722 11.38783033],[4.77970680e-04 8.81521489e+00],8.815214902214704
5848,0.7052780938786936,3022,[  7.62295573 -18.55484242],[  6.25803505 -17.63021029],18.70794798304759
5849,0.9411999259117341,1120,[14.17067218 17.15255147],[12.51604373 17.63007644],21.62107642954083
5850,0.5294275984230149,3393,[ -9.2772626 -11.3822064],[ -9.38711703 -13.22269164],16.215965598735803
5851,0.707779067854895,16,[17.86602603 -0.32394693],[ 1.87743876e+01 -1.37080485e-05],18.774387604152707
5852,0.5306779935511283,12,[-14.06309654   6.50698672],[-15.64532146   4.40753858],16.2543065048932
5853,0.05882562189310836,357,[ 5.53443702 -4.99277462],[ 3.12907803 -4.40761555],5.4053865814726665
5854,0.5294275984228405,8,[-10.95615289  13.50501631],[-9.38711274 13.22269334],16.215964498943684
5855,0.5294275984230178,3728,[-9.38631215 15.50427582],[-9.38711703 13.22269164],16.21596559793349
5856,0.8439925712111019,12,[-17.16400866  15.14846641],[-15.64516477  13.22254929],20.484310834252295
5857,0.70777906783563,16,[-19.97360718  -0.23492861],[-1.87743876e+01 -1.05473489e-05],18.774387604156455
5858,0.5294275984230118,2147,[ -8.97619127 -12.22623262],[ -9.38711703 -13.22269164],16.21596559967208
5859,0.8644356699824346,16,[-19.08988375  -5.81625881],[-18.77429354  -8.81499719],20.740739462853213
5860,0.530677993563999,14,[14.21935419 -3.77098856],[15.64532146 -4.40753646],16.2543059244746
5861,0.8644356699755208,14,[18.6016157 -7.2241804],[18.77429374 -8.81503414],20.740755343721176
5862,0.8439925712094449,9,[17.97034127 14.34699323],[15.64516491 13.22257028],20.484324490687538
5863,1.1560567771809347,224,[-9.63542231 19.85097379],[-9.38691559 22.0375273 ],23.95342969034092
5864,0.5294275984227681,9,[10.74801023 13.74607306],[ 9.38711277 13.22269334],16.215964516274042
5865,0.5294275984210344,8,[-10.23828205 -11.86295355],[ -9.38711379 -13.22269327],16.215965054466555
5866,0.2353019888297544,410,[-7.52945855 -7.90410284],[-6.25812705 -8.81519248],10.810724890070743
5867,0.3721449107369881,10000,[-3.44229142 10.86015186],[-3.12906713 13.22275946],13.587951604338443
5868,0.05882562189337481,503,[ 5.27927787 -3.20660534],[ 3.12907807 -4.40761554],5.405386606883417
5869,0.7052780938787399,760,[-7.77646771 17.56607801],[-6.25801504 17.63021037],18.707941355303436
5870,0.23530198882993547,1121,[6.08838618 9.23542997],[6.25812708 8.81519248],10.810724901175137
5871,0.23530198879729902,9,[ 5.564088  -7.0303653],[ 6.2581187  -8.81519309],10.810720554340431
5872,0.37214513995243004,10000,[ -2.9941362  -10.29893559],[ -3.12971819 -13.22275857],13.588100679394255
5873,0.5294275984217253,5,[-11.36289599 -13.28534412],[ -9.38711332 -13.22269278],16.215964379392908
5874,0.23530198882986775,989,[-5.91577186 -9.13305568],[-6.25812707 -8.81519248],10.81072489701414
5875,0.941199925867474,9,[13.18614523 19.05708341],[12.5160304  17.63007658],21.62106882315932
5876,0.23530198883026476,919,[-5.53406576  7.37003142],[-6.25812712  8.81519247],10.810724921241933
5877,0.8644356699913346,9,[-18.00984067 -10.07604683],[-18.77429375  -8.8150358 ],20.740756058996823
5878,0.058825621893158875,369,[3.70081332 3.03899501],[3.12907804 4.40761554],5.405386586285715
5879,0.6266374147176365,3916,[ -0.07328114 -16.57430847],[ 9.99214755e-06 -1.76302549e+01],17.630254850321005
5880,0.1566601407664744,10000,[-2.13473763  7.59376055],[-1.50032457e-04  8.81521490e+00],8.815214897668184
5881,0.21610987727002684,11,[-10.02398098   3.78810628],[-9.38720858  4.40758055],10.370460508413952
5882,0.7052780938785361,1349,[ 5.15584622 19.10913423],[ 6.25803504 17.63021029],18.707947977826006
5883,0.05882562189313845,490,[-3.57914102  7.31855797],[-3.12907803  4.40761555],5.405386584342419
5884,0.8439925712249975,17,[-16.65322717 -10.61428587],[-15.64516476 -13.22254694],20.484309309997474
5885,0.37214493509504654,10000,[ -1.92841723 -15.90280289],[ -3.12926313 -13.22275919],13.587996483601621
5886,0.6266374147176313,4050,[-0.05709432 14.53537519],[9.99165938e-06 1.76302549e+01],17.630254850321005
5887,0.7052780938787693,684,[  7.55686632 -18.13977022],[  6.25803506 -17.63021029],18.707947985556352
5888,0.9987772592147901,719,[  2.82877667 -18.91949848],[  3.128968   -22.03763958],22.258661217941032
5889,0.5306779935653964,10,[-14.3068729   -4.44305867],[-15.64532146  -4.40753625],16.25430586703169
5890,0.23530198883011255,779,[-4.03881214 -7.93981154],[-6.2581271  -8.81519247],10.810724911988741
5891,0.530677993559448,15,[15.4180972  -7.67180651],[15.64532151 -4.40756198],16.25431289841834
5892,0.5294275984236682,8,[-10.78851746 -14.9832392 ],[ -9.38711239 -13.22269336],16.215964315864497
5893,1.3344022932075328,12,[16.85517832 18.72497452],[18.77400948 17.62984026],25.754120046823164
5894,0.4712273680743079,8,[12.4527922  -6.01962328],[12.51622214 -8.81511363],15.308887779909195
5895,0.7052780938786117,539,[  5.663908   -18.63856058],[  6.25803504 -17.63021029],18.70794798033359
5896,0.6266374147177558,1866,[  0.13272973 -15.55645427],[-1.00041031e-05 -1.76302549e+01],17.630254850320995
5897,0.8644356699494308,9,[-18.90785104  12.74757627],[-18.77429356   8.81500108],20.740741135134737
5898,1.0025291797421736,17,[19.36727635  4.64357479],[21.90339499  4.40749532],22.34244228399333
5899,0.5306779935923253,13,[-15.90477034  -3.75524988],[-15.64532145  -4.4075327 ],16.254304897634707
5900,0.9411999258669795,10,[-11.72624373  15.04430992],[-12.51603055  17.63007658],21.62106890927648
5901,0.8644356699352104,15,[-19.60865161  -7.06951204],[-18.77429371  -8.81502896],20.740753118354853
5902,0.8439925712410913,9,[ 13.52626563 -14.32675996],[ 15.64516474 -13.22254467],20.484307832782488
5903,0.5306779935488802,11,[-17.28342553   6.29978825],[-15.64532146   4.407539  ],16.25430661819874
