,f_opt,iterations,x_0,x_opt,dist_to_origin
8359,0.8644356699534316,16,[18.05534788  8.43515006],[18.77429356  8.81500056],20.740740909997044
8360,0.5294275984619737,20,[ -8.94424085 -15.9018637 ],[ -9.38711502 -13.22270598],16.21597612421614
8361,0.9411999258898582,20,[ 11.38031239 -16.1162928 ],[ 12.51603366 -17.63006595],21.62106204610229
8362,6.476053027171247e-11,19,[-2.2767247   0.65375759],[-3.37088641e-36  1.60307862e-05],1.603078621016717e-05
8363,0.8644356699334564,19,[-16.89374204  -9.64919847],[-18.77429371  -8.81502869],20.740753000888997
8364,0.9411999259077022,22,[-12.75583458  14.30262102],[-12.51603364  17.63006299],21.621059621563806
8365,0.6266374147414754,15,[  0.55683848 -17.39995353],[ 1.29001696e-37 -1.76302377e+01],17.63023770511813
8366,0.5294275984812836,21,[-10.67252681  11.15736872],[-9.3871149  13.22267752],16.215952856780888
8367,0.5306779935787778,20,[-16.3523455    1.88756849],[-15.64532145   4.40753438],16.25430535693962
8368,0.7052780938574592,25,[ -6.45881835 -14.01498123],[ -6.25802501 -17.63019962],18.707934564739585
8369,0.9411999259022059,21,[ 13.22128327 -15.09342867],[ 12.51603365 -17.63006383],21.621060307908504
8370,0.529427598474717,19,[  9.44885035 -11.0660905 ],[  9.38711491 -13.22267839],16.21595356268714
8371,0.23530198888566523,17,[ 6.27339166 10.02538453],[6.25811904 8.81521163],10.81073586781192
8372,0.8644356699733179,18,[-19.67206685 -10.35179249],[-18.77429374  -8.8150339 ],20.740755238786395
8373,0.05882562197245644,16,[-2.23253997  3.92288894],[-3.12907214  4.407596  ],5.40536723395705
8374,0.21610987726664832,19,[-11.34348331   3.57532593],[-9.38720858  4.40758107],10.370460731479932
8375,0.21610987727459774,17,[ 9.55329361 -5.33433894],[ 9.38720861 -4.40760739],10.370471948887952
8376,0.21610987729375952,27,[-8.12109961  2.02494826],[-9.38720857  4.40757734],10.370459140565716
8377,0.47122736806066456,16,[10.94278608  8.71247098],[12.51622215  8.8151159 ],15.308889093198443
8378,0.7052780938659952,18,[  7.88661301 -17.10646833],[  6.258025   -17.63019813],18.707933161961353
8379,0.2353019888939213,21,[ 5.60246336 11.74935705],[6.25811904 8.81521249],10.81073656641009
8380,1.3344022931974409,16,[-19.6098348   17.93714083],[-18.77400972  17.62986324],25.754135958137976
8381,0.5306779935474032,21,[-15.8317785    1.28226451],[-15.64532146   4.40753928],16.25430669513605
8382,0.31456880263744846,22,[-13.68015028   2.50407957],[-1.25162845e+01  1.18259096e-05],12.516284537718894
8383,0.5294275985139214,15,[-10.56861683 -13.05921342],[ -9.38711489 -13.2226738 ],16.21594980999635
8384,0.705278093914389,14,[  7.22839295 -17.56332926],[  6.25802498 -17.63019184],18.707927225157768
8385,0.2161098772515928,20,[-8.73536928 -2.27616026],[-9.38720858 -4.40758373],10.370461866595951
8386,0.9411999258926751,25,[ 15.28465793 -18.87674928],[ 12.51603382 -17.6300876 ],21.621079786048195
8387,0.5294275984521718,18,[ 10.35580041 -14.30110716],[  9.38711501 -13.22270436],16.21597480174559
8388,0.8644356699254565,19,[18.07771106 -7.26656162],[18.77429358 -8.81500472],20.7407426978151
8389,0.9411999258909066,19,[ 11.24702721 -18.95486317],[ 12.51603381 -17.63008727],21.62107952109296
8390,0.058825621906930636,19,[1.76473631 5.67733996],[3.12907215 4.40762672],5.4053922919307995
8391,0.8439925712188873,18,[15.08445041 14.47972267],[15.64516492 13.22257196],20.484325586121837
8392,0.21610987726023068,19,[-9.79316798 -6.45548593],[-9.38720861 -4.40760513],10.3704709859068
8393,0.37214491042101183,20,[  3.0701793  -10.76944769],[  3.12904098 -13.2227493 ],13.587935699813695
8394,0.8439925712109837,27,[14.60150728 10.80404295],[15.64516477 13.22254931],20.48431084867038
8395,1.3344022932329191,23,[16.57697729 16.60569116],[18.77400944 17.62983667],25.75411756467689
8396,0.2353019888959088,23,[-8.78869521 10.11290814],[-6.25811904  8.81521269],10.810736730055725
8397,1.334402293251825,22,[-16.02331491  18.33701182],[-18.77400981  17.6298708 ],25.754141190564155
8398,0.21610987732296394,19,[-10.91325782  -5.97827339],[-9.38720862 -4.40761316],10.37047440867627
8399,0.3721449104309178,16,[  4.09188205 -13.5530573 ],[  3.12904101 -13.22277146],13.587957268875362
8400,0.8644356699271715,22,[18.85023901 -5.3586958 ],[18.77429358 -8.81500442],20.740742569757536
8401,1.3344022932688056,19,[ 16.00166189 -17.97114096],[ 18.77400983 -17.62987258],25.75414242410794
8402,0.07864224980527157,15,[5.03349891 0.10287646],[6.25815009e+00 1.00269572e-05],6.258150091713214
8403,0.31456880263584264,18,[-14.01618758   0.75069152],[-1.25162845e+01  1.15529825e-05],12.51628453771896
8404,0.47122736811991484,19,[10.20377307  8.34019121],[12.51622212  8.81510794],15.308884486152243
8405,0.8439925712793068,21,[ 15.46013665 -10.17429825],[ 15.64516471 -13.22254031],20.48430499216198
8406,0.1566601295342348,17,[-0.57155661  9.69738867],[4.74076684e-38 8.81522950e+00],8.815229496729376
8407,0.37214491042057585,20,[ 3.03079956 10.7868631 ],[ 3.12904098 13.22274939],13.587935783095958
